Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,ENCOUNTERS,PROCEDURES
017b7fa2-6946-3706-bd81-8d88d919302b,b0b89e26-30e3-35d4-af87-29fb529579cf,Tran115 Jakubowski832,F,GENERAL PRACTICE,391 HANOVER ST,FALL RIVER,MA,027205432,41.71019285,-71.14377103194548,6,0
f13ac0a1-6e6e-3fa4-9b15-181dc9d09db9,b03b624d-c939-3688-986d-9555b8009a3b,Bennett146 Hartmann983,M,GENERAL PRACTICE,230 MAPLE ST,HOLYOKE,MA,010405144,42.207406,-72.608419,112,0
7a938cdc-2ac3-39d9-b519-908115d87d9e,ea153d0a-9ccc-3769-9a25-934b417071b7,Adam631 Towne435,M,GENERAL PRACTICE,463 WORCESTER RD,FRAMINGHAM,MA,017015354,42.3095704,-71.4413097,161,0
ebf1ce89-438d-3ce9-8191-27855149f76c,d3085315-9893-34c7-8889-3a31dc17c2b0,Ethyl508 Rau926,F,GENERAL PRACTICE,1428 MAIN ST STE 7,WALPOLE,MA,020811729,42.1325911,-71.2618886,617,0
068cf009-a576-33b7-aaf6-ef57dd00693d,ace1ac31-036a-38fd-b451-b3b87157c717,Alejandra902 Thompson596,F,GENERAL PRACTICE,170 MORTON ST,BOSTON,MA,021303735,42.299067750000006,-71.10124351911541,54,0
9930ee24-2b96-332a-9d59-54cd081cd441,469171e3-f6ec-3258-8e16-7038f6a439c0,Rodger755 Brakus656,M,GENERAL PRACTICE,COUNTRYSIDE DRIVE,MILFORD,MA,017571252,42.1413353,-71.5192019,5,0
cacc04b2-2522-369d-8c5d-ff53fc36a019,18061fd5-fda8-3e2d-87f0-0f3c87211bcc,Omer483 Koepp521,M,GENERAL PRACTICE,1493 CAMBRIDGE ST,SOMERVILLE,MA,021431408,42.3875968,-71.0994968,781,0
9cee368d-f69e-39ab-80ed-890137d784b8,1faab3d1-2ae5-3110-8e5f-c65b92ca906d,Theodore876 Ankunding277,M,GENERAL PRACTICE,29 LEWIS AVE,GREAT BARRINGTON,MA,012301713,42.19093125,-73.3715000043024,548,0
06cf2808-974a-3fb1-bed0-817ba348c1b1,c64c848c-0315-3115-87fa-80c360bb6a73,Sondra191 Zieme486,F,GENERAL PRACTICE,142 BERKELEY ST,BOSTON,MA,021164608,42.3489076,-71.0721378,36,0
6edc0a3a-bcc1-3335-87b0-e880005f2dfd,76281d34-caff-30e0-8545-bcdf33182109,Jane262 Schmeler639,F,GENERAL PRACTICE,500 WILBUR AVENUE,SOMERSET,MA,027252051,41.72075205,-71.16843052114558,80,0
58c64ddb-2357-3eff-a635-549f51cc86ec,4633340c-c833-30a3-ab0e-f5cfa5fda28b,Lincoln623 Trantow673,M,GENERAL PRACTICE,250 GREEN ST,GARDNER,MA,014401377,42.586896550000006,-71.98672640006858,37,0
be850af7-4934-39d9-a861-32df109b9149,7e97f720-f99d-3402-98a4-a144aaa5bd01,Damian46 Hansen121,M,GENERAL PRACTICE,210 JONES RD,FALMOUTH,MA,025402974,41.5614958,-70.6117407224321,108,0
19786f99-07ce-35fe-9be7-4ff1b041d7c3,b3ada130-6443-3a8e-98c7-4ec127a2b0c4,Natalya468 Haley279,F,GENERAL PRACTICE,ONE GREAT ROAD,ACTON,MA,017205601,42.4850931,-71.43284,47,0
4c3b2d2c-4537-31b0-9e4d-d2e3a5996ed5,a36dcb53-a762-38d4-ae84-40f46195a6dd,Rafael239 de Jesús414,M,GENERAL PRACTICE,260 EASTHAMPTON ROAD,HOLYOKE,MA,010401213,42.226424,-72.646798,1,0
f08178a8-eb0a-3496-9b41-b949cb2ce2ea,811cc811-0061-341c-a719-9ba7ef8dc699,Tandy422 Sporer811,F,GENERAL PRACTICE,245 VINEYARD HAVEN-EDGARTOWN ROAD,EDGARTOWN,MA,025396941,41.395500350000006,-70.5300948008162,15,0
557a5f86-e4c4-3e20-a7f6-c189889abe21,d17688c1-9cc8-3e68-980f-82fe1ed685fe,Eleonore965 Robel940,F,GENERAL PRACTICE,100 TEATICKET HWY,TEATICKET,MA,025365678,41.56361395,-70.59806084770075,38,0
33fefe47-ddd7-348e-8c5f-0deda4258b6f,7489f6e0-fee6-3fff-90b6-444868eb907c,Kasey569 Rau926,M,GENERAL PRACTICE,1 KIDDIE DRIVE  SUITE 106,AVON,MA,023221182,42.130150349999994,-71.05720685110387,18,0
16e517fb-ccba-3b6b-91f1-f3a59cfe236d,084b19be-a78e-3626-b156-a50134fa7fe2,Glinda951 Smitham825,F,GENERAL PRACTICE,10 RESEARCH PL STE 202,NORTH CHELMSFORD,MA,018632439,42.6389798,-71.3828403,12,0
09a1f9eb-e8e6-3fab-97a6-7c66063300b9,06f1d816-dd54-3409-bd94-8dc2745f807c,Erin498 Hand679,M,GENERAL PRACTICE,12 KENT WAY  SUITE 210,BYFIELD,MA,019221221,42.75468625,-70.9451078257969,38,0
a32f3df7-5e20-3291-b586-63c7fb9e2bc5,acffdfa8-1383-3929-8c99-e73969491439,Iva908 O'Keefe54,F,GENERAL PRACTICE,1153 CENTRE ST,BOSTON,MA,021303446,42.3017598,-71.12855793387442,537,0
8ebe3dc7-05ee-3a0e-9ac3-65fa89b8f512,545dcda5-7471-374e-9251-b4b685197d3c,Lezlie553 Koss676,F,GENERAL PRACTICE,175 CONNORS STREET,GARDNER,MA,014402637,42.5730593,-71.99713285,14,0
e8b35d2c-d052-397c-a79c-1565caf7d638,45ce6eff-535b-37e2-bed3-1946200aa03f,Mora209 Blanda868,F,GENERAL PRACTICE,309 BELMONT STREET,WORCESTER,MA,016041059,42.280233499999994,-71.7694812367883,176,0
e05871fe-fbdc-30c6-a866-040a599d765b,43e33b67-64ac-3314-99ee-114fb2b56b80,Vera718 Cummerata161,F,GENERAL PRACTICE,200 HILLSIDE CIRCLE  SUITE 2,WEST SPRINGFIELD,MA,010894681,42.105237,-72.6213712,16,0
423e10e0-ebee-374a-a4da-588f6aaa6e72,1e11392b-1278-3e70-93cd-f396cbd0c265,Gerry91 Block661,F,GENERAL PRACTICE,115 LINCOLN ST,NATICK,MA,017607700,42.2843753,-71.3441395,1241,0
439105c4-b095-35a4-a5b9-c2d895c09817,fe30f2b4-9bc8-346e-afba-4455d1766545,Wilson960 Turner526,M,GENERAL PRACTICE,17 LAFAYETTE AVENUE,CHELSEA,MA,021502010,42.40019115,-71.03050082480353,83,0
58a486a4-3808-31ff-aed6-c2a06585f492,00fde0ed-5951-3b9f-8413-0f25f85a8d4f,Elmo857 Hodkiewicz467,M,GENERAL PRACTICE,81 OLD COLONY WAY STE D,ORLEANS,MA,026533278,41.78403385,-70.00060868097228,193,0
ab4c3130-d557-36c3-9c36-07faa63311bf,6cf8a214-8d57-3267-85e5-7719e15cd63e,Michel472 Zulauf375,M,GENERAL PRACTICE,170 MORTON STREET,JAMAICA PLAIN,MA,021303735,42.299067750000006,-71.10124351911541,1208,0
444ca1d6-3d04-3f7c-b824-0e14ca39ca5a,13161e5b-02d2-3d19-8b48-26ef0becfc83,Janet238 Crooks415,F,GENERAL PRACTICE,165 CAPTAIN'S ROW,CHELSEA,MA,021504019,42.3917638,-71.0328284,17,0
7953c5c7-96ed-3727-b351-d1d52dcd643e,4bc0cc09-77e5-37f5-844d-64a6637cae54,Carlena776 Feil794,F,GENERAL PRACTICE,91 EAST MOUNTAIN ROAD,WESTFIELD,MA,010851801,42.110743549999995,-72.70066160206358,855,0
02f67404-fee0-3b1e-a408-180411167da6,b4e81d20-a3d6-39db-8b04-bcc4ab5de7b2,Warren653 Flatley871,M,GENERAL PRACTICE,354 WAVERLY ST,FRAMINGHAM,MA,017027079,42.276938650000005,-71.41386787587439,37,0
7e35cf01-3df4-36d9-a81e-3e2f4b957ec5,2fd34be1-9720-3dad-b8bd-815e173b92fb,Damon455 Orn563,M,GENERAL PRACTICE,87 HERRICK ST,BEVERLY,MA,019152773,42.56523335,-70.87472842494441,1,0
39282d57-8971-3d45-87b1-fdb4ed5a4abc,0fedae9f-701f-3317-9b2f-69aea2202cdc,Sharron285 Batz141,F,GENERAL PRACTICE,88 EAST NEWTON STREET,WINTHROP,MA,021522715,42.3750976,-70.982827,1481,0
eb6efede-dec2-3bf2-8d9e-e181368377e5,9043e647-568d-3e87-9fc0-756a416392d3,Alica364 Hartmann983,F,GENERAL PRACTICE,27 CENTENNIAL DR,PEABODY,MA,01960,42.52388415,-70.9519832,56,0
31fd3d5c-c964-38ab-8289-d8c82926a2ff,3e16ee4b-2dc7-3e29-ab5b-0ce980c362b1,Pandora807 Sauer652,F,GENERAL PRACTICE,1200 SUFFIELD ST,AGAWAM,MA,010012933,42.04892565,-72.63626743195428,6,0
2d82b42f-e687-3b63-b9bd-f98b3120a4c7,733fc7d0-7cf3-3995-82ef-a9883b807273,Melissa844 Yundt842,F,GENERAL PRACTICE,175 FRANKLIN STREET,NORTH ADAMS,MA,012472712,42.70707,-73.10094536747326,26,0
0ffb684d-9357-3ab8-936d-23cee8530eb7,86bbc3aa-e927-3d56-9d77-ab701b4b2926,Lucien408 Howe413,M,GENERAL PRACTICE,538 ROBESON STREET,FALL RIVER,MA,027205496,41.707225,-71.1432141111111,24,0
40ae13d4-e5d0-3ac0-a9cf-d37d0727af9c,9ab139f5-d278-31b4-b44e-feffdea65613,Shayla126 White193,F,GENERAL PRACTICE,88 ROUTE 6A 101,SANDWICH,MA,025631866,41.764922,-70.502215,72,0
3665ef6c-2d20-3aae-b6eb-0de27e2db478,21fa25b9-6842-3a3c-bef2-2eb383ad525e,Amalia471 Pizarro791,F,GENERAL PRACTICE,180 LOW ST,NEWBURYPORT,MA,019503519,42.815683050000004,-70.89666045994463,3,0
e28651f2-6897-30b5-85c9-cd79780f632b,4b7c1695-a178-3e03-8651-51acfd3b8372,Jesusita936 O'Keefe54,F,GENERAL PRACTICE,600 OLD SOMERSET AVE,NORTH DIGHTON,MA,027641824,41.86399,-71.1244904,209,0
7d781627-492a-3c7a-95f2-1d00c099f639,a3327df4-d092-350b-b551-e60c82076c9a,Javier97 Tejeda887,M,GENERAL PRACTICE,46 NORTH MAIN ST,W BROOKFIELD,MA,015853232,42.23754835,-72.13791547215251,35,0
80dfb724-3809-3169-9908-1d910164b2ce,0b5f4cda-f9ae-36a8-a94c-ffbf56f45236,Guadalupe206 Hodkiewicz467,M,GENERAL PRACTICE,210 MARKET ST,NORTH ANDOVER,MA,018451656,42.6839894,-71.1127065,1,0
988ba8a2-86dc-39dd-99be-495f9abf3f98,aade280a-3b90-3e48-9648-91109a964a63,Johna806 Klein929,F,GENERAL PRACTICE,909 SUMNER ST,DARTMOUTH,MA,027473826,41.6332267,-70.9879928,1398,0
e17e257a-ee1e-3fc7-a2ba-c64c401d4d61,6adc9d34-9b73-3285-abb7-56e567f1ba26,Candy565 Wunsch504,F,GENERAL PRACTICE,271 NAHANT RD,NAHANT,MA,019081341,42.42554385,-70.91995214383596,5,0
d9e70ee3-94ed-385a-b236-9b4367aa0c70,18764c6a-31fe-391c-80ac-6a5b761e06d6,Eleonor544 Doyle959,F,GENERAL PRACTICE,19 OBERY ST,PLYMOUTH,MA,023602129,41.94456995,-70.64966444737888,4,0
d6f9a5fd-9783-310d-b274-1a3ea1f5d8bf,df3ffcde-b9eb-3965-acdf-f56a6d1424c4,Mayte822 Garica503,F,GENERAL PRACTICE,1 ARSENAL MARKET PL,WAYLAND,MA,017781840,42.3632063,-71.3606721,3,0
591c3240-8b06-30b8-977c-5be563c251ab,981338c4-287c-3621-bc45-8b0b9f1b8922,Cari853 Kohler843,F,GENERAL PRACTICE,640 BOLTON ST,MARLBOROUGH,MA,017523999,42.3658183,-71.55914630258509,328,0
1694ae22-6629-31ba-9b5f-3be04e845b63,96e9e829-0b71-3ad3-8b41-60e25b5d47d7,Lesley194 Crooks415,F,GENERAL PRACTICE,111 ORIENT AVE,EAST BOSTON,MA,021281006,42.39055278090538,-71.00587148689957,4,0
e493d144-f83c-3ee6-93b1-e63bde9bb421,e59fb2d5-508c-38c6-af2e-21d8216dd2b0,Logan497 Fisher429,M,GENERAL PRACTICE,759 CHESTNUT ST,WARE,MA,010821625,42.256476,-72.237482,893,0
7fd6223d-e83b-36cc-84dc-c68383688e70,7a3b8310-02eb-3c47-aa1b-3f55b3ed9de9,Lauretta754 Dare640,F,GENERAL PRACTICE,6 HATFIELD ST,NORTHAMPTON,MA,010602545,42.333172950000005,-72.6566355591273,36,0
055e864f-9485-391b-a067-3714d6840990,84de2bcf-1b1a-3ce2-9f6d-9e0cb34991f6,Margery365 Rippin620,F,GENERAL PRACTICE,45 DAN RD,WELLESLEY,MA,024813503,42.2964859,-71.2925571,28,0
29e56dd8-3c69-3ac9-8fe0-22b184a9237c,ecadbc11-930c-3903-b706-f8ef4bc9089e,Erwin847 Baumbach677,M,GENERAL PRACTICE,780 CHESTNUT ST,SPRINGFIELD,MA,011031109,42.1211633,-72.60614164702717,78,0
336d3f78-4344-312b-9ae5-f47b39f58fc3,0f9d1260-db33-3483-b2b6-5483cfcb739c,Felipe97 Lebsack687,M,GENERAL PRACTICE,361 WOODWARD ST,WABAN,MA,024682027,42.326011949999994,-71.2254251580706,84,0
9bfc7d4f-4ecb-3de2-bbef-32655732a6ce,ad007cc5-a3df-3aa7-886d-5123ab59d189,Antoine384 Maggio310,M,GENERAL PRACTICE,85 N WASHINGTON ST,NORTH ATTLEBORO,MA,027601634,41.98443775,-71.33190349847027,5,0
130401ae-df28-3713-bc33-7fbcf67647b2,980d9bfa-a344-3bff-8c02-232dd0e8fd34,Teresa94 Mireles421,F,GENERAL PRACTICE,100 TRADE CENTER SUITE G-700,WOBURN,MA,018011851,42.4792618,-71.1522766,123,0
eed1ae54-26f6-3a0e-a6c0-95e1344b13c6,f480acd0-7ef1-350d-aae6-d8e7d53ace57,Gil594 Ondricka197,M,GENERAL PRACTICE,1193 SEA ST,QUINCY,MA,021693544,42.26883395,-70.95264075087945,120,0
285d5d69-a1d3-3f0c-90fe-2a5aedd533eb,440fa4b8-c731-3cf5-81d9-aa3f30a37b95,Bennie663 Abbott774,M,GENERAL PRACTICE,41 & 45 MALL ROAD,PEABODY,MA,019602901,42.5278731,-70.9286609,1479,0
6225a5bd-dbd0-386e-ac84-20f13f261def,a1434ca1-a1ac-3884-abc7-fc4c35cc8b68,Guillermo498 Dietrich576,M,GENERAL PRACTICE,390 ORLEANS ROAD,NORTH CHATHAM,MA,026501154,41.700306363636365,-69.96549390909091,4,0
eb26f35f-8346-3714-aafe-fa27b18fb826,0fab3c4e-a028-39a6-b15a-be5a88b6aa2a,Cletus494 Paucek755,M,GENERAL PRACTICE,222 STATE STREET,LUDLOW,MA,010563437,42.15547415,-72.47222226666076,929,0
b28c6fdb-116f-3b9d-852e-271dbdf3c9e5,b0016371-afcb-37a6-8f90-5e3786e7806f,Irene779 Águilar229,F,GENERAL PRACTICE,629 SALISBURY ST,WORCESTER,MA,016091120,42.2932691,-71.8390048,1,0
4bb5af16-cfe7-32b7-8109-273ca7311c88,3b021cb6-4745-3d9d-8436-230055f770bd,Eleni953 Franecki195,F,GENERAL PRACTICE,148 CHESTNUT ST,NEEDHAM,MA,024943238,42.27728075,-71.23665362814043,902,0
4b834b53-ff90-3bad-b62c-ffa6532dbcca,7b95b4ab-5bb6-3abc-b0e5-02689f84228d,Philip822 Beatty507,M,GENERAL PRACTICE,20 POND MEADOW DR,READING,MA,018673261,42.516645499999996,-71.09917578750729,106,0
8ebdbefa-4a09-36f1-8e62-3a00de1abe1f,86880e58-8753-3c63-b057-33781df70528,Glenn0 Keeling57,F,GENERAL PRACTICE,49 SAMOSET AVE,HULL,MA,020452512,42.2810432,-70.8703157542509,24,0
21a6ce43-1d7c-3f48-80cd-f7511ae0d33c,52261c45-f32b-3666-9da7-890705373c9d,Ramon749 Johnston597,M,GENERAL PRACTICE,30 PERWAL ST,WESTWOOD,MA,020901928,42.21397175,-71.1786332019174,4,0
a2b7eee1-51fa-3e6b-b18a-20f94e7ef68e,aaa7ebaf-b1a0-38c1-ba89-a16712cf431c,Buford910 Halvorson124,M,GENERAL PRACTICE,16 PLEASANT STREET,BRIDGEWATER,MA,023242420,41.98625885,-70.97978204646246,9,0
11a9adcb-1303-3a12-9612-b851ce84c697,ab074997-79db-3114-b6ac-5c21cda8ee3a,Maryanne663 Abernathy524,F,GENERAL PRACTICE,111 HEADWATERS DR,HARWICH,MA,026451028,41.705945549999996,-70.08904355,3,0
dc3347e6-125f-35b7-90d1-2859ce4dd751,6b209cfb-56fd-31b8-895e-c936839bfa1d,Catheryn300 Glover433,F,GENERAL PRACTICE,37 BIRCH ST,MILFORD,MA,017575501,42.1424349,-71.48943173357203,12,0
6dbfaaaf-ffbc-3748-956a-b2718aa2fe88,ce53c877-0290-390a-b4b4-2462001a1713,Anabel269 Hilll811,F,GENERAL PRACTICE,847 ROGERS STREET  SUITE 201,LOWELL,MA,018524345,42.6275246,-71.27673639687623,36,0
d0680cd6-b810-358a-8752-17b7a261cc94,34f0b10a-5e29-31de-a75e-e0bb03c0c0d4,Heath320 Leuschke194,M,GENERAL PRACTICE,56 COLPITTS RD,WESTON,MA,024931568,42.36610065,-71.3036759,197,0
0048cc4b-5c44-3f84-ac8f-23799bed484f,e9a24be5-b0a3-3fd2-a606-dd13498024ea,Darwin703 O'Hara248,M,GENERAL PRACTICE,85 E MAIN ST STE A,NORTON,MA,027662307,41.971697,-71.17689334021827,41,0
822ba824-cbe5-3f04-a84e-b0ca6b3ab481,545ea18f-060c-389b-98f8-b6943979c207,Izetta651 Farrell962,F,GENERAL PRACTICE,6 ESSEX CENTER DR STE 201,PEABODY,MA,019602906,42.539944,-70.950156,28,0
b34fe9a3-b4ba-37aa-ba52-e331f5a89e6b,57e4e5fa-d68d-3caa-a5ad-37beb1b51207,Latrina689 White193,F,GENERAL PRACTICE,800 WASHINGTON ST,NORWOOD,MA,020623487,42.1886973,-71.2005241,1010,0
3a43a8f7-e42f-3979-b162-031632a11aac,2c1eda9d-6d75-3c4e-86f1-d850d4ccfcdf,Hisako109 Moore224,F,GENERAL PRACTICE,238 W MAIN ST,NORTHBOROUGH,MA,015321804,42.31181264999999,-71.65685612428547,1,0
fd6957d7-dadd-33c0-b390-d168e196625d,195620ae-835c-3da6-8600-3bd89fe8292d,Major265 Auer97,M,GENERAL PRACTICE,125 OAKLAND ST,WELLESLEY HILLS,MA,024815338,42.308723900000004,-71.26421651568413,1,0
f464883a-0c3b-3486-a508-b78ef4e199b9,b20a0fe1-53b3-33fc-8acb-bc9a2df64e57,Carla633 Santiago500,F,GENERAL PRACTICE,3 PATTERSON ROAD  SUITE 3,SHIRLEY,MA,014642907,42.552462649999995,-71.62383665745185,14,0
5e8326d9-8917-36cf-b420-cf3dab073edb,2befa435-3070-3350-a15c-e43ac1e84b24,Mateo562 Arredondo74,M,GENERAL PRACTICE,575 BEECH STREET,HOLYOKE,MA,010406604,42.20105435,-72.628169560868,40,0
fcfff51b-0e23-3449-a15c-d2395dfb0e53,c92cc255-6778-3307-8092-987d667be4ce,Andrés117 Ruiz676,M,GENERAL PRACTICE,89 FOSTER ST,PEABODY,MA,019608925,42.5278731,-70.9286609,28,0
4d237931-ea93-394b-9d4c-60c526af6149,00ffb204-07b4-3c72-a678-fa252e6cf86c,Alex454 Satterfield305,M,GENERAL PRACTICE,450 BEDFORD ST,LEXINGTON,MA,02420,42.47370735,-71.25090005,237,0
cdf73cc0-7807-3893-955f-d1c8cd1ee2a7,ad82d624-72eb-3c7d-a76d-79f2668d1390,Georgianne697 Howe413,F,GENERAL PRACTICE,3 WOODLAND RD,STONEHAM,MA,021801711,42.452443099999996,-71.08939988105112,137,0
aa7eab24-3d97-3253-b70b-086c3579078b,70a26106-6797-39f8-83e6-6bcf212b99ad,Zackary401 Mohr916,M,GENERAL PRACTICE,340 MAIN ST,WORCESTER,MA,016081601,42.53616075,-71.74831883675786,10,0
8c737a31-0a83-353e-8651-167df4342bf2,b8421363-9807-3b16-a146-95336eea5cfb,Saundra460 Kuphal363,F,GENERAL PRACTICE,30 LOCUST ST,NORTHAMPTON,MA,010602052,42.33032115,-72.65330802608176,2600,0
da9d0c06-6064-353c-ae78-9c5c653e8737,2d578863-d945-3e48-91c8-3912d31e5078,Tora746 Kertzmann286,F,GENERAL PRACTICE,65 FREMONT ST,MARLBOROUGH,MA,017521271,42.352030400000004,-71.55517867455714,18,0
fa8d79ed-965d-3e87-9f20-1fcfa53deb92,8424b5ec-ba0a-32e9-94ae-a9d397884093,Ileen763 Casper496,F,GENERAL PRACTICE,49 BLANCHARD STREET  SUITE 101,LAWRENCE,MA,018431456,42.69651155,-71.1612176954981,5,0
b4f83f28-edf0-3ce2-93c7-cbb13da0a659,3498e7d3-90fd-366b-bc6a-6f41dad6bae6,Olympia319 Bradtke547,F,GENERAL PRACTICE,112 WEST MAIN STREET,NORTHBOROUGH,MA,015321824,42.318559050000005,-71.65097281611972,10,0
f0c60aa5-203d-3ca4-bc0c-4f850de83031,37111f41-8bc5-35d3-9cd9-5b447a11ffd1,Ilene33 Greenholt190,F,GENERAL PRACTICE,TEN INGALLS COURT,METHUEN,MA,018443712,42.7262016,-71.1908924,48,0
d8355f65-d2d7-3ac2-80b1-2eb67cbc1bdf,68ea50ba-275f-3f6c-ad1f-0aefae7144eb,Carletta836 West559,F,GENERAL PRACTICE,25 ARMORY ST,WEST NEWTON,MA,024652110,42.3504314,-71.21988040449209,3,0
2e7ecaed-e343-383d-8adf-b680c3882bf9,24460683-f514-37ef-98c1-724b2fc9aa2a,Dale454 Wilderman619,M,GENERAL PRACTICE,60 HODGES AVE,TAUNTON,MA,027803034,41.91158935,-71.10129620180315,407,0
f9649cd0-5894-3267-8a08-1f5cb8aa3f19,945104f1-4b95-3eed-bd02-5efa0afbf34d,Lauri399 Keebler762,F,GENERAL PRACTICE,20 CENTRAL AVE # 506,LYNN,MA,019011201,42.46410018181818,-70.9465129090909,6,0
8eae84e2-3218-3c8a-ae26-64b99e757527,3076e02a-deac-3e81-96a9-1d32cbda6fca,Randy380 Kilback373,F,GENERAL PRACTICE,59 EASTWOOD CIRCLE,GARDNER,MA,014403901,42.567006649999996,-71.97817904424542,12,0
eacf17e4-884f-331f-92a0-7ad3e56d7c3b,e854f053-5621-31fa-afa1-29040b0d7466,Zane918 Ferry570,M,GENERAL PRACTICE,1575 BLUE HILL AVE,BOSTON,MA,021262122,42.2698727,-71.0940406,47,0
0c1d6730-6183-3455-bb53-8c80d616436d,752c7570-1637-36cf-8b74-03ea3acfa98c,Hiram237 Moen819,M,GENERAL PRACTICE,12 LITTLEVILLE RD,HUNTINGTON,MA,010509761,42.257603957277915,-72.87133712317558,80,0
e03b6790-bbfb-30e8-b390-51758d59c5b3,1563fcb4-76a9-3ea4-863d-e276f38b9b3e,Elma843 McCullough561,F,GENERAL PRACTICE,700 ESSEX STREET,LAWRENCE,MA,018414396,42.7020708,-71.17231,37,0
72a8448c-ab82-3861-90f8-8353ca14c5f8,fbd4ccdf-2fdb-3652-9bbe-1ccff886bd34,Jermaine675 Collins926,M,GENERAL PRACTICE,320 CENTRAL STREET  UNIT A2,SAUGUS,MA,019062372,42.4632069,-71.0093761,29,0
cde6e993-7461-3bdd-a187-11043c0dc9e5,136e0049-9edf-355f-9d7c-aabc5c74761d,Leonardo412 Schiller186,M,GENERAL PRACTICE,255 LEBANON AVE,PITTSFIELD,MA,012017828,42.4320582,-73.3065210384207,1,0
6d472f3c-d4b6-3947-9613-f869ed5b8a2a,65f0254a-73a3-3b06-bced-54d511445535,Elbert916 Carter549,M,GENERAL PRACTICE,720 BOSTON POST ROAD,MARLBOROUGH,MA,017523766,42.355106,-71.47654,6,0
6d41eeef-ee6b-3c17-b24c-ea13458f98d9,901c2d40-1ca3-3879-9a20-c663b8adc0a9,Emory494 Schuster709,M,GENERAL PRACTICE,800 WASHINGTON STREET,STONEHAM,MA,021802445,42.4863168,-71.0928919,962,0
65b97803-2fde-33c8-8c6c-12a9ccacb405,6170552c-4d27-3e64-8068-64a380f1837d,Jackelyn13 Pacocha935,F,GENERAL PRACTICE,76 SUMMER ST,HAVERHILL,MA,018305814,42.7786873,-71.07306505177553,770,0
0abb8a8a-0a2f-36bb-aa56-2f3384535d33,e6cc6043-299a-3581-8f6b-b3b5d62c46ae,Fritz267 Farrell962,M,GENERAL PRACTICE,532 SUMNER AVE,SPRINGFIELD,MA,011082458,42.08631583333334,-72.55792579166666,211,0
7b64d1be-3013-3b17-b9a3-705829b28d5b,b9e35b8a-9831-32d8-a6dc-d7a546c126b0,Venus149 Blick895,F,GENERAL PRACTICE,111 HUNTOON MEMORIAL HIGHWAY  1ST FLOOR,SPRINGFIELD,MA,011092550,42.1018764,-72.5886727,1922,0
219a05e2-49fa-32a6-8df8-68450a7cb811,70d5bbef-3c05-3318-b9d7-003dc8fbb8cf,Shenika151 Little434,F,GENERAL PRACTICE,33 SUMMER ST,TAUNTON,MA,027803479,41.9005416,-71.08895606814966,5,0
7bcf51c8-b264-32aa-951a-bfb028ec92a7,22249c0a-8ce9-3726-a3bb-b037c773ce5c,Leah288 Sauer652,F,GENERAL PRACTICE,337 NEPONSET AVENUE,DORCHESTER,MA,021223103,42.2875144,-71.0470691675753,60,0
a6df7375-15f0-3b0e-8362-b3603cf94675,18df2721-3f76-3f83-94d5-63597cedd298,Kylee806 Romaguera67,F,GENERAL PRACTICE,909 SUMNER ST,STOUGHTON,MA,020723396,42.1005097,-71.0830269025407,86,0
871e4196-f446-33d6-babf-06b110371cac,46a09a29-4bda-3572-89dd-5def154669ed,Julian715 Kiehn525,M,GENERAL PRACTICE,4901 N MAIN ST,FALL RIVER,MA,027202080,41.758923100000004,-71.11356439219409,2,0
52280687-1ecf-3409-9a60-665f899e376b,b1965e0b-9ef4-3e96-bad6-cb88ea7e7324,Ana Luisa894 Benavídez820,F,GENERAL PRACTICE,1 HOSPITAL RD,OAK BLUFFS,MA,025571406,41.46063105,-70.57989080295974,249,0
18d0af1e-ea49-307e-9a81-94b1842dc373,38508743-50d1-3429-8fe2-37e42ddaf20e,Marth98 Mayer370,F,GENERAL PRACTICE,164 HIGH ST,GREENFIELD,MA,013012778,42.595268700000005,-72.59288632376354,3982,0
7c016f97-9a03-376a-abc5-be4ff4a0a210,2f735290-1603-31b5-b561-7c8e0d413170,Jerónimo599 Vargas494,M,GENERAL PRACTICE,100 FOXBOROUGH BLVD STE 230,FOXBOROUGH,MA,020352878,42.041851949999995,-71.23486657070565,203,0
891bb415-0758-35c0-a8b3-0ab678f0bcaa,6b2e5b97-70f6-3219-8c99-86de138e6808,Tomeka87 Rutherford999,F,GENERAL PRACTICE,123 SUMMER ST,WORCESTER,MA,01608,42.26496835,-71.79655403681465,70,0
66f56c30-e0b8-3e3b-9c93-8ba453cf8240,27bf2e46-7445-35e7-9106-3ce1b074db47,Alfred550 Donnelly343,M,GENERAL PRACTICE,80 BOSTON RD,NORTH BILLERICA,MA,018621034,42.5871093,-71.2948553,1,0
1b3878f3-5f2e-3580-81a9-7ad494269069,e1818b21-4458-3b9c-b2b8-7ed6f57ae078,Sid118 Wilderman619,M,GENERAL PRACTICE,2399 BOSTON ROAD,WILBRAHAM,MA,010951185,42.14668485,-72.45048427046072,223,0
fc4c96ad-cb7c-310a-a33e-e7df9ad77817,970993ce-f590-3150-9733-0e02c569b87f,Anthony633 Wilderman619,F,GENERAL PRACTICE,150 YORK ST,STOUGHTON,MA,020721829,42.144646800000004,-71.09875876961266,1,0
9814d1ce-9775-3bd2-afd6-cd38d8e13ab6,328f813e-4de8-3ec2-a113-43f3ddfb0b2a,Eldridge510 Roob72,M,GENERAL PRACTICE,30-40 WESTPARK STREET,BROCKTON,MA,023015241,42.0834335,-71.0183787,143,0
